2020-02-28 18:18:02,0
2020-02-28 18:18:17,145
2020-02-28 18:18:32,144
2020-02-28 18:18:47,138
2020-02-28 18:19:02,146
2020-02-28 18:19:17,142
2020-02-28 18:19:32,146
2020-02-28 18:19:47,140
2020-02-28 18:20:03,142
2020-02-28 18:20:17,141
2020-02-28 18:20:33,145
2020-02-28 18:20:47,146
2020-02-28 18:21:02,104
2020-02-28 18:21:18,103
2020-02-28 18:21:32,102
2020-02-28 18:21:47,96
2020-02-28 18:22:03,96
2020-02-28 18:22:17,101
2020-02-28 18:22:32,98
2020-02-28 18:22:48,89
2020-02-28 18:23:02,98
2020-02-28 18:23:17,102
2020-02-28 18:23:32,113
2020-02-28 18:23:47,104
2020-02-28 18:24:02,98
2020-02-28 18:24:18,99
2020-02-28 18:24:32,102
2020-02-28 18:24:47,105
2020-02-28 18:25:02,99
2020-02-28 18:25:17,95
2020-02-28 18:25:32,94
2020-02-28 18:25:47,100
2020-02-28 18:26:02,105
2020-02-28 18:26:17,97
2020-02-28 18:26:32,100
2020-02-28 18:26:48,96
2020-02-28 18:27:02,103
2020-02-28 18:27:18,99
2020-02-28 18:27:32,101
2020-02-28 18:27:47,101
2020-02-28 18:28:09,102
2020-02-28 18:28:17,102
2020-02-28 18:28:33,94
2020-02-28 18:28:47,95
2020-02-28 18:29:02,101
2020-02-28 18:29:17,97
2020-02-28 18:29:32,99
2020-02-28 18:29:48,97
2020-02-28 18:30:02,99
2020-02-28 18:30:17,99
2020-02-28 18:30:32,97
2020-02-28 18:30:48,100
2020-02-28 18:31:02,103
2020-02-28 18:31:17,107
2020-02-28 18:31:33,106
2020-02-28 18:31:47,102
2020-02-28 18:32:02,101
2020-02-28 18:32:19,98
2020-02-28 18:32:32,103
2020-02-28 18:32:47,108
2020-02-28 18:33:02,108
2020-02-28 18:33:17,104
2020-02-28 18:33:33,105
2020-02-28 18:33:47,100
2020-02-28 18:34:02,102
2020-02-28 18:34:17,98
2020-02-28 18:34:33,107
2020-02-28 18:34:47,104
2020-02-28 18:35:02,99
2020-02-28 18:35:17,98
2020-02-28 18:35:32,101
2020-02-28 18:35:47,100
2020-02-28 18:36:02,101
2020-02-28 18:36:17,96
2020-02-28 18:36:32,99
2020-02-28 18:36:47,104
2020-02-28 18:37:02,99
2020-02-28 18:37:17,102
2020-02-28 18:37:33,99
2020-02-28 18:37:47,94
2020-02-28 18:38:03,99
2020-02-28 18:38:17,98
2020-02-28 18:38:35,98
2020-02-28 18:38:47,97
2020-02-28 18:39:02,101
2020-02-28 18:39:17,101
2020-02-28 18:39:32,101
2020-02-28 18:39:47,102
2020-02-28 18:40:02,107
2020-02-28 18:40:17,99
2020-02-28 18:40:32,97
2020-02-28 18:40:47,96
2020-02-28 18:41:02,95
2020-02-28 18:41:17,100
2020-02-28 18:41:32,96
2020-02-28 18:41:47,99
2020-02-28 18:42:02,97
2020-02-28 18:42:17,96
2020-02-28 18:42:32,98
2020-02-28 18:42:47,99
2020-02-28 18:43:02,102
2020-02-28 18:43:17,96
2020-02-28 18:43:32,97
2020-02-28 18:43:47,96
2020-02-28 18:44:02,98
2020-02-28 18:44:17,97
2020-02-28 18:44:32,100
2020-02-28 18:44:47,109
2020-02-28 18:45:02,106
2020-02-28 18:45:17,96
2020-02-28 18:45:32,97
2020-02-28 18:45:47,96
2020-02-28 18:46:02,101
2020-02-28 18:46:17,103
2020-02-28 18:46:32,99
2020-02-28 18:46:48,100
2020-02-28 18:47:02,104
2020-02-28 18:47:17,101
2020-02-28 18:47:33,103
